fired,id,year,tm,exp,tenure,poc,prior_hc_stops,prior_hc_seasons,prior_win_pct,prior_w_plyf,prior_sb_wins,prior_sb_apps,prior_coy_share,career_sb_wins,career_sb_apps,years_since_last_hc,prehire_win_pct_1,prehire_round_1,prehire_win_pct_2,prehire_round_2,prehire_win_pct_3,prehire_round_3,age_t0,playoff_round_t0,win_pct_t0,w_plyf_t0,coy_share_t0,coy_rank_t0,tenure_idx_t0,age_t1,playoff_round_t1,win_pct_t1,w_plyf_t1,coy_share_t1,coy_rank_t1,tenure_idx_t1,age_t2,playoff_round_t2,win_pct_t2,w_plyf_t2,coy_share_t2,coy_rank_t2,tenure_idx_t2,age_t3,playoff_round_t3,win_pct_t3,w_plyf_t3,coy_share_t3,coy_rank_t3,tenure_idx_t3,age_t4,playoff_round_t4,win_pct_t4,w_plyf_t4,coy_share_t4,coy_rank_t4,tenure_idx_t4
0,McCaMi0,2014,GNB,9,9,0,0,0,,0.0,0,0,0.0,1,1,,0.25,0.0,0.625,1.0,0.625,2.0,51.0,3,0.75,1.0,0.0,,9,50.0,1.0,0.5333333333333333,0.0,0.0,,8.0,49.0,2.0,0.6875,1.0,0.0,,7.0,48.0,2.0,0.9375,0.0,0.06,2.0,6.0,47.0,5.0,0.625,4.0,0.0,,5.0
0,McCaMi0,2015,GNB,10,10,0,0,0,,0.0,0,0,0.0,1,1,,0.25,0.0,0.625,1.0,0.625,2.0,52.0,2,0.625,1.0,0.0,,10,51.0,3.0,0.75,1.0,0.0,,9.0,50.0,1.0,0.5333333333333333,0.0,0.0,,8.0,49.0,2.0,0.6875,1.0,0.0,,7.0,48.0,2.0,0.9375,0.0,0.06,2.0,6.0
0,McCaMi0,2016,GNB,11,11,0,0,0,,0.0,0,0,0.0,1,1,,0.25,0.0,0.625,1.0,0.625,2.0,53.0,3,0.625,2.0,0.0,,11,52.0,2.0,0.625,1.0,0.0,,10.0,51.0,3.0,0.75,1.0,0.0,,9.0,50.0,1.0,0.5333333333333333,0.0,0.0,,8.0,49.0,2.0,0.6875,1.0,0.0,,7.0
0,McCaMi0,2017,GNB,12,12,0,0,0,,0.0,0,0,0.0,1,1,,0.25,0.0,0.625,1.0,0.625,2.0,54.0,0,0.4375,0.0,0.0,,12,53.0,3.0,0.625,2.0,0.0,,11.0,52.0,2.0,0.625,1.0,0.0,,10.0,51.0,3.0,0.75,1.0,0.0,,9.0,50.0,1.0,0.5333333333333333,0.0,0.0,,8.0
1,McCaMi0,2018,GNB,13,13,0,0,0,,0.0,0,0,0.0,1,1,,0.25,0.0,0.625,1.0,0.625,2.0,55.0,0,0.36363636363636365,0.0,0.0,,13,54.0,0.0,0.4375,0.0,0.0,,12.0,53.0,3.0,0.625,2.0,0.0,,11.0,52.0,2.0,0.625,1.0,0.0,,10.0,51.0,3.0,0.75,1.0,0.0,,9.0
0,McCaMi0,2020,DAL,14,1,0,1,13,0.6188118811881188,10.0,1,1,0.36,1,1,1.0,0.5,0.0,0.625,2.0,0.563,0.0,57.0,0,0.375,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,McCaMi0,2021,DAL,15,2,0,1,13,0.6188118811881188,10.0,1,1,0.36,1,1,1.0,0.5,0.0,0.625,2.0,0.563,0.0,58.0,1,0.7058823529411765,0.0,0.0,,2,57.0,0.0,0.375,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,McCaMi0,2022,DAL,16,3,0,1,13,0.6188118811881188,10.0,1,1,0.36,1,1,1.0,0.5,0.0,0.625,2.0,0.563,0.0,59.0,2,0.7058823529411765,1.0,0.0,,3,58.0,1.0,0.7058823529411765,0.0,0.0,,2.0,57.0,0.0,0.375,0.0,0.0,,1.0,,,,,,,,,,,,,,
0,McCaMi0,2023,DAL,17,4,0,1,13,0.6188118811881188,10.0,1,1,0.36,1,1,1.0,0.5,0.0,0.625,2.0,0.563,0.0,60.0,1,0.7058823529411765,0.0,0.0,,4,59.0,2.0,0.7058823529411765,1.0,0.0,,3.0,58.0,1.0,0.7058823529411765,0.0,0.0,,2.0,57.0,0.0,0.375,0.0,0.0,,1.0,,,,,,,
1,McCaMi0,2024,DAL,18,5,0,1,13,0.6188118811881188,10.0,1,1,0.36,1,1,1.0,0.5,0.0,0.625,2.0,0.563,0.0,61.0,0,0.4117647058823529,0.0,0.0,,5,60.0,1.0,0.7058823529411765,0.0,0.0,,4.0,59.0,2.0,0.7058823529411765,1.0,0.0,,3.0,58.0,1.0,0.7058823529411765,0.0,0.0,,2.0,57.0,0.0,0.375,0.0,0.0,,1.0
0,McCoMi0,1973,PHI,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.179,0.0,0.462,0.0,0.231,0.0,43.0,0,0.38461538461538464,0.0,0.08,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,McCoMi0,1974,PHI,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.179,0.0,0.462,0.0,0.231,0.0,44.0,0,0.5,0.0,0.0,,2,43.0,0.0,0.38461538461538464,0.0,0.08,4.0,1.0,,,,,,,,,,,,,,,,,,,,,
1,McCoMi0,1975,PHI,3,3,0,0,0,,0.0,0,0,0.0,0,0,,0.179,0.0,0.462,0.0,0.231,0.0,45.0,0,0.2857142857142857,0.0,0.0,,3,44.0,0.0,0.5,0.0,0.0,,2.0,43.0,0.0,0.38461538461538464,0.0,0.08,4.0,1.0,,,,,,,,,,,,,,
0,McCoMi0,1980,BAL,4,1,0,1,3,0.3902439024390244,0.0,0,0,0.08,0,0,4.0,0.313,0.0,0.313,0.0,0.714,2.0,50.0,0,0.4375,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,McCoMi0,1981,BAL,5,2,0,1,3,0.3902439024390244,0.0,0,0,0.08,0,0,4.0,0.313,0.0,0.313,0.0,0.714,2.0,51.0,0,0.125,0.0,0.0,,2,50.0,0.0,0.4375,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
1,McCoMi0,1982,SEA,6,1,0,2,5,0.3424657534246575,0.0,0,0,0.08,0,0,0.0,0.375,0.0,0.25,0.0,0.563,0.0,52.0,0,0.5714285714285714,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,McCoMi1,2013,SDG,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,41.0,2,0.5625,1.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,McCoMi1,2014,SDG,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,42.0,0,0.5625,0.0,0.0,,2,41.0,2.0,0.5625,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,McCoMi1,2015,SDG,3,3,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,43.0,0,0.25,0.0,0.0,,3,42.0,0.0,0.5625,0.0,0.0,,2.0,41.0,2.0,0.5625,1.0,0.0,,1.0,,,,,,,,,,,,,,
1,McCoMi1,2016,SDG,4,4,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,44.0,0,0.3125,0.0,0.0,,4,43.0,0.0,0.25,0.0,0.0,,3.0,42.0,0.0,0.5625,0.0,0.0,,2.0,41.0,2.0,0.5625,1.0,0.0,,1.0,,,,,,,
0,McDaJo0,2009,DEN,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.438,0.0,0.563,0.0,33.0,0,0.5,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,McDaJo0,2010,DEN,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.438,0.0,0.563,0.0,34.0,0,0.25,0.0,0.0,,2,33.0,0.0,0.5,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,McDaJo0,2022,LVR,3,1,0,1,2,0.39285714285714285,0.0,0,0,0.0,0,0,11.0,0.588,1.0,0.5,0.0,0.438,0.0,46.0,0,0.35294117647058826,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,McDaJo0,2023,LVR,4,2,0,1,2,0.39285714285714285,0.0,0,0,0.0,0,0,11.0,0.588,1.0,0.5,0.0,0.438,0.0,47.0,0,0.375,0.0,0.0,,2,46.0,0.0,0.35294117647058826,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,McDaMi0,2022,MIA,1,1,1,0,0,,0.0,0,0,0.0,0,0,,0.529,0.0,0.625,0.0,0.313,0.0,39.0,1,0.5294117647058824,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,McDaMi0,2023,MIA,2,2,1,0,0,,0.0,0,0,0.0,0,0,,0.529,0.0,0.625,0.0,0.313,0.0,40.0,1,0.6470588235294118,0.0,0.002,11.0,2,39.0,1.0,0.5294117647058824,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,McDaMi0,2024,MIA,3,3,1,0,0,,0.0,0,0,0.0,0,0,,0.529,0.0,0.625,0.0,0.313,0.0,41.0,0,0.47058823529411764,0.0,0.0,,3,40.0,1.0,0.6470588235294118,0.0,0.002,11.0,2.0,39.0,1.0,0.5294117647058824,0.0,0.0,,1.0,,,,,,,,,,,,,,
1,McDaMi0,2025,MIA,4,4,1,0,0,,0.0,0,0,0.0,0,0,,0.529,0.0,0.625,0.0,0.313,0.0,42.0,0,0.4117647058823529,0.0,0.0,,4,41.0,0.0,0.47058823529411764,0.0,0.0,,3.0,40.0,1.0,0.6470588235294118,0.0,0.002,11.0,2.0,39.0,1.0,0.5294117647058824,0.0,0.0,,1.0,,,,,,,
0,McDeSe0,2017,BUF,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,43.0,1,0.5625,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,McDeSe0,2018,BUF,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,44.0,0,0.375,0.0,0.0,,2,43.0,1.0,0.5625,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,McDeSe0,2019,BUF,3,3,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,45.0,1,0.625,0.0,0.04,4.0,3,44.0,0.0,0.375,0.0,0.0,,2.0,43.0,1.0,0.5625,0.0,0.0,,1.0,,,,,,,,,,,,,,
0,McDeSe0,2020,BUF,4,4,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,46.0,3,0.8125,2.0,0.143,2.0,4,45.0,1.0,0.625,0.0,0.04,4.0,3.0,44.0,0.0,0.375,0.0,0.0,,2.0,43.0,1.0,0.5625,0.0,0.0,,1.0,,,,,,,
0,McDeSe0,2021,BUF,5,5,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,47.0,2,0.6470588235294118,1.0,0.0,,5,46.0,3.0,0.8125,2.0,0.143,2.0,4.0,45.0,1.0,0.625,0.0,0.04,4.0,3.0,44.0,0.0,0.375,0.0,0.0,,2.0,43.0,1.0,0.5625,0.0,0.0,,1.0
0,McDeSe0,2022,BUF,6,6,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,48.0,2,0.8125,1.0,0.107,4.0,6,47.0,2.0,0.6470588235294118,1.0,0.0,,5.0,46.0,3.0,0.8125,2.0,0.143,2.0,4.0,45.0,1.0,0.625,0.0,0.04,4.0,3.0,44.0,0.0,0.375,0.0,0.0,,2.0
0,McDeSe0,2023,BUF,7,7,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,49.0,2,0.6470588235294118,1.0,0.002,12.0,7,48.0,2.0,0.8125,1.0,0.107,4.0,6.0,47.0,2.0,0.6470588235294118,1.0,0.0,,5.0,46.0,3.0,0.8125,2.0,0.143,2.0,4.0,45.0,1.0,0.625,0.0,0.04,4.0,3.0
0,McDeSe0,2024,BUF,8,8,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,50.0,3,0.7647058823529411,2.0,0.03,7.0,8,49.0,2.0,0.6470588235294118,1.0,0.002,12.0,7.0,48.0,2.0,0.8125,1.0,0.107,4.0,6.0,47.0,2.0,0.6470588235294118,1.0,0.0,,5.0,46.0,3.0,0.8125,2.0,0.143,2.0,4.0
1,McDeSe0,2025,BUF,9,9,0,0,0,,0.0,0,0,0.0,0,0,,0.438,0.0,0.5,0.0,0.563,0.0,51.0,2,0.7058823529411765,1.0,0.0,,9,50.0,3.0,0.7647058823529411,2.0,0.03,7.0,8.0,49.0,2.0,0.6470588235294118,1.0,0.002,12.0,7.0,48.0,2.0,0.8125,1.0,0.107,4.0,6.0,47.0,2.0,0.6470588235294118,1.0,0.0,,5.0
0,McGiDa0,2001,ARI,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.188,0.0,0.375,0.0,0.563,2.0,50.0,0,0.4375,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,McGiDa0,2002,ARI,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.188,0.0,0.375,0.0,0.563,2.0,51.0,0,0.3125,0.0,0.0,,2,50.0,0.0,0.4375,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
1,McGiDa0,2003,ARI,3,3,0,0,0,,0.0,0,0,0.0,0,0,,0.188,0.0,0.375,0.0,0.563,2.0,52.0,0,0.25,0.0,0.0,,3,51.0,0.0,0.3125,0.0,0.0,,2.0,50.0,0.0,0.4375,0.0,0.0,,1.0,,,,,,,,,,,,,,
0,McKaJo0,1976,TAM,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,McKaJo0,1977,TAM,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0,0.14285714285714285,0.0,0.0,,2,53.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,McKaJo0,1978,TAM,3,3,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0,0.3125,0.0,0.0,,3,54.0,0.0,0.14285714285714285,0.0,0.0,,2.0,53.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,
0,McKaJo0,1979,TAM,4,4,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3,0.625,1.0,0.083,4.0,4,55.0,0.0,0.3125,0.0,0.0,,3.0,54.0,0.0,0.14285714285714285,0.0,0.0,,2.0,53.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,
0,McKaJo0,1980,TAM,5,5,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0,0.3333333333333333,0.0,0.0,,5,56.0,3.0,0.625,1.0,0.083,4.0,4.0,55.0,0.0,0.3125,0.0,0.0,,3.0,54.0,0.0,0.14285714285714285,0.0,0.0,,2.0,53.0,0.0,0.0,0.0,0.0,,1.0
0,McKaJo0,1981,TAM,6,6,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2,0.5625,0.0,0.0,,6,57.0,0.0,0.3333333333333333,0.0,0.0,,5.0,56.0,3.0,0.625,1.0,0.083,4.0,4.0,55.0,0.0,0.3125,0.0,0.0,,3.0,54.0,0.0,0.14285714285714285,0.0,0.0,,2.0
0,McKaJo0,1982,TAM,7,7,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1,0.5555555555555556,0.0,0.0,,7,58.0,2.0,0.5625,0.0,0.0,,6.0,57.0,0.0,0.3333333333333333,0.0,0.0,,5.0,56.0,3.0,0.625,1.0,0.083,4.0,4.0,55.0,0.0,0.3125,0.0,0.0,,3.0
0,McKaJo0,1983,TAM,8,8,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0,0.125,0.0,0.0,,8,59.0,1.0,0.5555555555555556,0.0,0.0,,7.0,58.0,2.0,0.5625,0.0,0.0,,6.0,57.0,0.0,0.3333333333333333,0.0,0.0,,5.0,56.0,3.0,0.625,1.0,0.083,4.0,4.0
1,McKaJo0,1984,TAM,9,9,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0,0.375,0.0,0.0,,9,60.0,0.0,0.125,0.0,0.0,,8.0,59.0,1.0,0.5555555555555556,0.0,0.0,,7.0,58.0,2.0,0.5625,0.0,0.0,,6.0,57.0,0.0,0.3333333333333333,0.0,0.0,,5.0
0,McPhDi0,1991,NWE,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.063,0.0,0.313,0.0,0.563,0.0,61.0,0,0.375,0.0,0.061,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,McPhDi0,1992,NWE,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.063,0.0,0.313,0.0,0.563,0.0,62.0,0,0.125,0.0,0.0,,2,61.0,0.0,0.375,0.0,0.061,5.0,1.0,,,,,,,,,,,,,,,,,,,,,
0,McVaJo0,1977,NYG,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.214,0.0,0.357,0.0,0.143,0.0,46.0,0,0.35714285714285715,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,McVaJo0,1978,NYG,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.214,0.0,0.357,0.0,0.143,0.0,47.0,0,0.375,0.0,0.0,,2,46.0,0.0,0.35714285714285715,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,McVaSe0,2017,LAR,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.25,0.0,0.438,0.0,0.375,0.0,31.0,1,0.6875,0.0,0.7,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,McVaSe0,2018,LAR,2,2,0,0,0,,0.0,0,0,0.0,0,1,,0.25,0.0,0.438,0.0,0.375,0.0,32.0,4,0.8125,2.0,0.0,,2,31.0,1.0,0.6875,0.0,0.7,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
0,McVaSe0,2019,LAR,3,3,0,0,0,,0.0,0,0,0.0,0,1,,0.25,0.0,0.438,0.0,0.375,0.0,33.0,0,0.5625,0.0,0.0,,3,32.0,4.0,0.8125,2.0,0.0,,2.0,31.0,1.0,0.6875,0.0,0.7,1.0,1.0,,,,,,,,,,,,,,
0,McVaSe0,2020,LAR,4,4,0,0,0,,0.0,0,0,0.0,0,1,,0.25,0.0,0.438,0.0,0.375,0.0,34.0,2,0.625,1.0,0.0,,4,33.0,0.0,0.5625,0.0,0.0,,3.0,32.0,4.0,0.8125,2.0,0.0,,2.0,31.0,1.0,0.6875,0.0,0.7,1.0,1.0,,,,,,,
0,McVaSe0,2021,LAR,5,5,0,0,0,,0.0,0,0,0.0,1,2,,0.25,0.0,0.438,0.0,0.375,0.0,35.0,5,0.7058823529411765,4.0,0.0,,5,34.0,2.0,0.625,1.0,0.0,,4.0,33.0,0.0,0.5625,0.0,0.0,,3.0,32.0,4.0,0.8125,2.0,0.0,,2.0,31.0,1.0,0.6875,0.0,0.7,1.0,1.0
0,McVaSe0,2022,LAR,6,6,0,0,0,,0.0,0,0,0.0,1,2,,0.25,0.0,0.438,0.0,0.375,0.0,36.0,0,0.29411764705882354,0.0,0.0,,6,35.0,5.0,0.7058823529411765,4.0,0.0,,5.0,34.0,2.0,0.625,1.0,0.0,,4.0,33.0,0.0,0.5625,0.0,0.0,,3.0,32.0,4.0,0.8125,2.0,0.0,,2.0
0,McVaSe0,2023,LAR,7,7,0,0,0,,0.0,0,0,0.0,1,2,,0.25,0.0,0.438,0.0,0.375,0.0,37.0,1,0.5882352941176471,0.0,0.047,6.0,7,36.0,0.0,0.29411764705882354,0.0,0.0,,6.0,35.0,5.0,0.7058823529411765,4.0,0.0,,5.0,34.0,2.0,0.625,1.0,0.0,,4.0,33.0,0.0,0.5625,0.0,0.0,,3.0
0,McVaSe0,2024,LAR,8,8,0,0,0,,0.0,0,0,0.0,1,2,,0.25,0.0,0.438,0.0,0.375,0.0,38.0,2,0.5882352941176471,1.0,0.009,9.0,8,37.0,1.0,0.5882352941176471,0.0,0.047,6.0,7.0,36.0,0.0,0.29411764705882354,0.0,0.0,,6.0,35.0,5.0,0.7058823529411765,4.0,0.0,,5.0,34.0,2.0,0.625,1.0,0.0,,4.0
0,McVaSe0,2025,LAR,9,9,0,0,0,,0.0,0,0,0.0,1,2,,0.25,0.0,0.438,0.0,0.375,0.0,39.0,3,0.7058823529411765,2.0,0.0,,9,38.0,2.0,0.5882352941176471,1.0,0.009,9.0,8.0,37.0,1.0,0.5882352941176471,0.0,0.047,6.0,7.0,36.0,0.0,0.29411764705882354,0.0,0.0,,6.0,35.0,5.0,0.7058823529411765,4.0,0.0,,5.0
1,MeyeKe0,1977,SFO,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.571,0.0,0.357,0.0,0.429,0.0,51.0,0,0.35714285714285715,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,MeyeRo0,1982,NWE,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.125,0.0,0.625,0.0,0.563,0.0,41.0,1,0.5555555555555556,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MeyeRo0,1983,NWE,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.125,0.0,0.625,0.0,0.563,0.0,42.0,0,0.5,0.0,0.0,,2,41.0,1.0,0.5555555555555556,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,MeyeRo0,1987,IND,3,1,0,1,2,0.52,0.0,0,0,0.0,0,0,3.0,0.188,0.0,0.313,0.0,0.25,0.0,46.0,2,0.6,0.0,0.036,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,MeyeRo0,1988,IND,4,2,0,1,2,0.52,0.0,0,0,0.0,0,0,3.0,0.188,0.0,0.313,0.0,0.25,0.0,47.0,0,0.5625,0.0,0.0,,2,46.0,2.0,0.6,0.0,0.036,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
0,MeyeRo0,1989,IND,5,3,0,1,2,0.52,0.0,0,0,0.0,0,0,3.0,0.188,0.0,0.313,0.0,0.25,0.0,48.0,0,0.5,0.0,0.0,,3,47.0,0.0,0.5625,0.0,0.0,,2.0,46.0,2.0,0.6,0.0,0.036,3.0,1.0,,,,,,,,,,,,,,
1,MeyeRo0,1990,IND,6,4,0,1,2,0.52,0.0,0,0,0.0,0,0,3.0,0.188,0.0,0.313,0.0,0.25,0.0,49.0,0,0.4375,0.0,0.0,,4,48.0,0.0,0.5,0.0,0.0,,3.0,47.0,0.0,0.5625,0.0,0.0,,2.0,46.0,2.0,0.6,0.0,0.036,3.0,1.0,,,,,,,
0,MichWa0,1977,NYJ,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.214,0.0,0.214,0.0,0.5,0.0,48.0,0,0.21428571428571427,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,MichWa0,1978,NYJ,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.214,0.0,0.214,0.0,0.5,0.0,49.0,0,0.5,0.0,0.25,2.0,2,48.0,0.0,0.21428571428571427,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,MichWa0,1979,NYJ,3,3,0,0,0,,0.0,0,0,0.0,0,0,,0.214,0.0,0.214,0.0,0.5,0.0,50.0,0,0.5,0.0,0.0,,3,49.0,0.0,0.5,0.0,0.25,2.0,2.0,48.0,0.0,0.21428571428571427,0.0,0.0,,1.0,,,,,,,,,,,,,,
0,MichWa0,1980,NYJ,4,4,0,0,0,,0.0,0,0,0.0,0,0,,0.214,0.0,0.214,0.0,0.5,0.0,51.0,0,0.25,0.0,0.0,,4,50.0,0.0,0.5,0.0,0.0,,3.0,49.0,0.0,0.5,0.0,0.25,2.0,2.0,48.0,0.0,0.21428571428571427,0.0,0.0,,1.0,,,,,,,
0,MichWa0,1981,NYJ,5,5,0,0,0,,0.0,0,0,0.0,0,0,,0.214,0.0,0.214,0.0,0.5,0.0,52.0,1,0.6666666666666666,0.0,0.012,5.0,5,51.0,0.0,0.25,0.0,0.0,,4.0,50.0,0.0,0.5,0.0,0.0,,3.0,49.0,0.0,0.5,0.0,0.25,2.0,2.0,48.0,0.0,0.21428571428571427,0.0,0.0,,1.0
1,MichWa0,1982,NYJ,6,6,0,0,0,,0.0,0,0,0.0,0,0,,0.214,0.0,0.214,0.0,0.5,0.0,53.0,3,0.6666666666666666,2.0,0.0,,6,52.0,1.0,0.6666666666666666,0.0,0.012,5.0,5.0,51.0,0.0,0.25,0.0,0.0,,4.0,50.0,0.0,0.5,0.0,0.0,,3.0,49.0,0.0,0.5,0.0,0.25,2.0,2.0
0,MillRe0,1977,DEN,1,1,0,0,0,,0.0,0,0,0.0,0,1,,0.643,0.0,0.429,0.0,0.536,0.0,50.0,4,0.8571428571428571,2.0,0.69,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,MillRe0,1978,DEN,2,2,0,0,0,,0.0,0,0,0.0,0,1,,0.643,0.0,0.429,0.0,0.536,0.0,51.0,2,0.625,0.0,0.0,,2,50.0,4.0,0.8571428571428571,2.0,0.69,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
0,MillRe0,1979,DEN,3,3,0,0,0,,0.0,0,0,0.0,0,1,,0.643,0.0,0.429,0.0,0.536,0.0,52.0,1,0.625,0.0,0.0,,3,51.0,2.0,0.625,0.0,0.0,,2.0,50.0,4.0,0.8571428571428571,2.0,0.69,1.0,1.0,,,,,,,,,,,,,,
1,MillRe0,1980,DEN,4,4,0,0,0,,0.0,0,0,0.0,0,1,,0.643,0.0,0.429,0.0,0.536,0.0,53.0,0,0.5,0.0,0.0,,4,52.0,1.0,0.625,0.0,0.0,,3.0,51.0,2.0,0.625,0.0,0.0,,2.0,50.0,4.0,0.8571428571428571,2.0,0.69,1.0,1.0,,,,,,,
0,MoorKe0,2025,NOR,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.294,0.0,0.529,0.0,0.412,0.0,36.0,0,0.35294117647058826,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,MoraJi0,1986,NOR,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.313,0.0,0.438,0.0,0.5,0.0,51.0,0,0.4375,0.0,0.024,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,MoraJi0,1987,NOR,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.313,0.0,0.438,0.0,0.5,0.0,52.0,1,0.8,0.0,0.905,1.0,2,51.0,0.0,0.4375,0.0,0.024,6.0,1.0,,,,,,,,,,,,,,,,,,,,,
0,MoraJi0,1988,NOR,3,3,0,0,0,,0.0,0,0,0.0,0,0,,0.313,0.0,0.438,0.0,0.5,0.0,53.0,0,0.625,0.0,0.0,,3,52.0,1.0,0.8,0.0,0.905,1.0,2.0,51.0,0.0,0.4375,0.0,0.024,6.0,1.0,,,,,,,,,,,,,,
