,fired,prob,year,tm,id,age,round,win_pct,w_plyf,exp,tenure,tenure_over_500,tenure_w_plyf,tenure_coy_share,exp_coy_share,srs,ou,gm,owner,coy_share,coy_rank,poc,delta_1yr_win_pct,delta_2yr_win_pct,delta_3yr_win_pct,delta_1yr_plyf,delta_2yr_plyf,delta_3yr_plyf,pred,name,team,win_pct_proj,color1,color2,wins,losses,l_plyf,ou_line
875,0,0.61,1999,CIN,CoslBr0,53,0.0,0.25,0.0,8,4,-15,0.0,0.0,0.0,-11.5,-1.5,1,0,0.0,0,0,0.062,-0.188,-0.25,0.0,0.0,0.0,1,Bruce Coslet,CIN,0.25,FB4F14,000000,4,12,0,5.5
876,0,0.51,1999,SFO,MariSt0,44,0.0,0.25,0.0,3,3,10,2.0,0.063,0.063,-11.3,-6.5,-1,1,0.0,0,0,-0.5,-0.563,-0.5,-2.0,-3.0,-2.0,1,Steve Mariucci,SFO,0.25,AA0000,B3995D,4,12,0,10.5
877,0,0.51,1999,ARI,TobiVi0,56,0.0,0.375,0.0,4,4,-12,1.0,0.0,0.0,-8.8,-2.0,1,0,0.0,0,0,-0.188,0.125,-0.063,-2.0,0.0,0.0,1,Vince Tobin,CRD,0.375,97233F,FFB612,6,10,0,8.0
878,1,0.35,1999,GNB,RhodRa0,49,0.0,0.0,0.0,5,1,0,0.0,0.0,0.273,1.6,-2.5,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,Ray Rhodes,GNB,0.5,203731,FFB612,8,8,0,10.5
879,0,0.32,1999,ATL,ReevDa0,55,0.0,0.313,0.0,19,3,4,2.0,0.5,1.851,-7.1,-5.0,-1,1,0.0,0,0,-0.562,-0.125,0.125,-4.0,0.0,0.0,0,Dan Reeves,ATL,0.313,A71930,A5ACAF,5,11,0,10.0
880,1,0.71,1999,NOR,DitkMi0,60,0.0,0.188,0.0,14,3,-18,0.0,0.0,1.381,-12.1,-3.5,1,1,0.0,0,0,-0.187,-0.187,0.0,0.0,0.0,0.0,1,Mike Ditka,NOR,0.188,9F8958,000000,3,13,0,6.5
881,0,0.24,1999,NYG,FassJi0,50,0.0,0.438,0.0,3,3,3,0.0,0.417,0.417,-3.0,-1.0,-1,1,0.0,0,0,-0.062,-0.218,0.063,0.0,-1.0,0.0,0,Jim Fassel,NYG,0.438,0B2265,A71930,7,9,0,8.0
882,0,0.17,1999,IND,MoraJi0,64,2.0,0.813,0.0,13,2,0,0.0,0.37,1.305,6.1,6.5,1,1,0.37,2,0,0.625,0.625,0.25,2.0,2.0,1.0,0,Jim Mora,CLT,0.813,002C5F,A5ACAF,13,3,1,6.5
883,0,0.16,1999,WAS,TurnNo0,47,2.0,0.625,1.0,6,6,-11,1.0,0.0,0.0,2.9,2.0,1,-1,0.0,0,0,0.25,0.094,0.062,2.0,2.0,2.0,0,Norv Turner,WAS,0.625,773141,FFB612,10,6,1,8.0
884,0,0.15,1999,DEN,ShanMi0,47,0.0,0.375,0.0,7,5,26,7.0,0.237,0.237,3.4,-4.5,-1,1,0.0,0,0,-0.5,-0.375,-0.438,-5.0,-5.0,-2.0,0,Mike Shanahan,DEN,0.375,002244,FB4F14,6,10,0,10.5
885,0,0.12,1999,MIN,GreeDe0,50,2.0,0.625,1.0,8,8,34,3.0,0.41,0.41,4.4,-1.5,-1,-1,0.0,0,1,-0.313,0.062,0.062,-1.0,0.0,1.0,0,Dennis Green,MIN,0.625,4F2683,FFC62F,10,6,1,11.5
886,0,0.24,1999,CLE,PalmCh0,50,0.0,0.294,0.0,1,1,-12,0.0,0.0,0.0,-14.1,-3.0,1,0,0.0,0,0,0.118,-0.353,-0.118,0.0,-1.0,0.0,0,Chris Palmer,CLE,0.125,FB4F14,22150C,2,14,0,5.0
887,0,0.07,1998,MIN,GreeDe0,49,3.0,0.938,1.0,7,7,30,2.0,0.41,0.41,14.9,6.5,1,-1,0.309,2,1,0.375,0.375,0.438,1.0,2.0,3.0,0,Dennis Green,MIN,0.938,4F2683,FFC62F,15,1,1,8.5
888,0,0.14,1998,DEN,ShanMi0,46,5.0,0.875,3.0,6,4,30,7.0,0.237,0.237,8.9,3.0,1,1,0.0,0,0,0.125,0.062,0.375,0.0,3.0,5.0,0,Mike Shanahan,DEN,0.875,002244,FB4F14,14,2,0,11.0
889,0,0.12,1998,OAK,GrudJo0,35,0.0,0.176,0.0,1,1,0,0.0,0.0,0.0,-5.6,1.5,1,1,0.0,0,0,-0.059,-0.295,-0.177,0.0,0.0,0.0,0,Jon Gruden,RAI,0.5,A5ACAF,000000,8,8,0,6.5
890,0,0.11,1998,TAM,DungTo0,43,0.0,0.5,0.0,3,3,0,1.0,0.167,0.167,1.3,-1.5,1,1,0.0,0,1,-0.125,0.125,0.062,-2.0,0.0,0.0,0,Tony Dungy,TAM,0.5,D50A0A,34302B,8,8,0,9.5
891,0,0.1,1998,DAL,GailCh0,46,1.0,0.0,0.0,1,1,4,0.0,0.0,0.0,3.5,1.5,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chan Gailey,DAL,0.625,002244,B0B7BC,10,6,1,8.5
892,0,0.09,1998,NYG,FassJi0,49,0.0,0.5,0.0,2,2,5,0.0,0.417,0.417,-3.2,0.5,-1,1,0.0,0,0,-0.156,0.125,0.187,-1.0,0.0,0.0,0,Jim Fassel,NYG,0.5,0B2265,A71930,8,8,0,7.5
893,0,0.03,1998,ATL,ReevDa0,54,4.0,0.875,2.0,18,2,10,2.0,0.5,1.851,10.0,7.0,-1,1,0.5,1,0,0.437,0.687,0.312,4.0,4.0,3.0,0,Dan Reeves,ATL,0.875,A71930,A5ACAF,14,2,1,7.0
894,0,0.07,1998,SFO,MariSt0,43,2.0,0.75,1.0,2,2,18,2.0,0.063,0.063,10.6,0.5,-1,1,0.0,0,0,-0.063,0.0,0.062,-1.0,0.0,0.0,0,Steve Mariucci,SFO,0.75,AA0000,B3995D,12,4,1,11.5
895,0,0.06,1998,TEN,FishJe0,40,0.0,0.5,0.0,5,2,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0,0.0,0.0,0.062,0.0,0.0,0.0,0,Jeff Fisher,OTI,0.5,002244,4B92DB,8,8,0,8.0
896,0,0.01,1998,NYJ,ParcBi0,57,3.0,0.75,1.0,14,2,10,1.0,0.254,1.349,11.2,3.5,1,1,0.191,3,0,0.187,0.687,0.562,3.0,3.0,3.0,0,Bill Parcells,NYJ,0.75,203731,000000,12,4,1,8.5
897,0,0.0,1998,JAX,CougTo0,52,2.0,0.688,1.0,4,4,6,3.0,0.0,0.0,2.5,0.5,1,1,0.0,0,0,0.0,0.125,0.438,1.0,-1.0,2.0,0,Tom Coughlin,JAX,0.688,006778,9F792C,11,5,1,10.5
898,0,0.0,1998,MIA,JohnJi0,55,2.0,0.625,1.0,8,3,6,1.0,0.021,0.438,5.9,1.0,1,1,0.0,0,0,0.062,0.125,0.062,1.0,2.0,1.0,0,Jimmy Johnson,MIA,0.625,008E97,F58220,10,6,1,9.0
899,0,0.0,1998,BUF,PhilWa0,51,1.0,0.706,0.0,4,1,4,0.0,0.0,0.0,5.2,3.5,1,1,0.0,0,0,-0.059,0.059,-0.107,-1.0,0.0,0.0,0,Wade Phillips,BUF,0.625,00338D,C60C30,10,6,1,6.5
900,1,0.16,1998,GNB,HolmMi0,50,1.0,0.688,0.0,7,7,38,9.0,0.154,0.154,5.0,-0.5,1,1,0.0,0,0,-0.125,-0.125,0.0,-3.0,-4.0,-2.0,0,Mike Holmgren,GNB,0.688,203731,FFB612,11,5,1,11.5
901,0,0.17,1998,ARI,TobiVi0,55,2.0,0.563,1.0,3,3,-8,1.0,0.0,0.0,-7.4,1.5,1,0,0.0,0,0,0.313,0.125,0.313,2.0,2.0,2.0,0,Vince Tobin,CRD,0.563,97233F,FFB612,9,7,1,7.5
902,0,0.17,1998,NOR,DitkMi0,59,0.0,0.375,0.0,13,2,-8,0.0,0.0,1.381,0.1,0.5,1,1,0.0,0,0,0.0,0.187,-0.063,0.0,0.0,0.0,0,Mike Ditka,NOR,0.375,9F8958,000000,6,10,0,5.5
903,0,0.53,1998,STL,VermDi0,62,0.0,0.25,0.0,9,2,-14,0.0,0.0,0.429,-2.3,-2.5,1,1,0.0,0,0,-0.063,-0.125,-0.188,0.0,0.0,0.0,1,Dick Vermeil,RAM,0.25,002244,B3995D,4,12,0,6.5
904,0,0.19,1998,NWE,CarrPe0,47,1.0,0.563,0.0,3,2,6,1.0,0.0,0.0,3.9,-1.0,1,1,0.0,0,0,-0.062,-0.125,0.188,-1.0,-3.0,1.0,0,Pete Carroll,NWE,0.563,002244,C60C30,9,7,1,10.0
905,1,0.66,1998,CHI,WannDa0,46,0.0,0.25,0.0,6,6,-16,1.0,0.249,0.249,-3.7,-1.0,-1,1,0.0,0,0,0.0,-0.188,-0.313,0.0,0.0,0.0,1,Dave Wannstedt,CHI,0.25,0B162A,C83803,4,12,0,5.0
906,0,0.65,1998,CIN,CoslBr0,52,0.0,0.188,0.0,7,3,-7,0.0,0.0,0.0,-11.0,-4.0,1,0,0.0,0,0,-0.25,-0.312,-0.25,0.0,0.0,0.0,1,Bruce Coslet,CIN,0.188,FB4F14,000000,3,13,0,7.0
907,1,0.62,1998,PHI,RhodRa0,48,0.0,0.188,0.0,4,4,-5,1.0,0.273,0.273,-12.8,-3.5,1,0,0.0,0,1,-0.218,-0.437,-0.437,0.0,-1.0,-2.0,1,Ray Rhodes,PHI,0.188,004953,A5ACAF,3,13,0,6.5
908,0,0.61,1998,WAS,TurnNo0,46,0.0,0.375,0.0,5,5,-15,0.0,0.0,0.0,-7.5,-3.0,1,-1,0.0,0,0,-0.156,-0.188,0.0,0.0,0.0,0.0,1,Norv Turner,WAS,0.375,773141,FFB612,6,10,0,9.0
909,0,0.62,1998,DET,RossBo0,63,0.0,0.313,0.0,7,2,-4,0.0,0.0,0.253,-3.4,-3.5,1,1,0.0,0,0,-0.25,0.0,-0.312,-1.0,0.0,-1.0,1,Bobby Ross,DET,0.313,005A8B,B0B7BC,5,11,0,8.5
910,1,0.47,1998,CAR,CapeDo0,48,0.0,0.25,0.0,4,4,-4,1.0,0.959,0.959,-1.3,-4.0,0,0,0.0,0,0,-0.188,-0.5,-0.188,0.0,-3.0,0.0,0,Dom Capers,CAR,0.25,0085CA,BFC0BF,4,12,0,8.0
911,0,0.47,1998,IND,MoraJi0,63,0.0,0.0,0.0,12,1,-10,0.0,0.0,0.935,-5.4,-2.5,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jim Mora,CLT,0.188,002C5F,A5ACAF,3,13,0,5.5
912,1,0.37,1998,BAL,MarcTe0,67,0.0,0.375,0.0,12,7,-7,0.0,0.672,0.748,-5.4,-1.0,-1,-1,0.0,0,0,-0.031,0.125,0.375,0.0,0.0,0.0,0,Ted Marchibroda,RAV,0.375,241773,9E7C0C,6,10,0,7.0
913,0,0.37,1998,KAN,SchoMa0,55,0.0,0.438,0.0,15,10,43,3.0,0.56,0.786,-3.1,-3.5,1,1,0.0,0,0,-0.375,-0.125,-0.375,-2.0,0.0,-2.0,0,Marty Schottenheimer,KAN,0.438,E31837,FFB612,7,9,0,10.5
914,0,0.2,1998,PIT,CowhBi0,41,0.0,0.438,0.0,7,7,30,5.0,0.689,0.689,-3.8,-2.5,1,1,0.0,0,0,-0.25,-0.187,-0.25,-3.0,-2.0,-4.0,0,Bill Cowher,PIT,0.438,FFB612,C60C30,7,9,0,9.5
915,1,0.2,1998,SEA,EricDe0,51,0.0,0.5,0.0,4,4,-2,0.0,0.0,0.0,1.5,-0.5,1,0,0.0,0,0,0.0,0.062,0.0,0.0,0.0,0.0,0,Dennis Erickson,SEA,0.5,002244,69BE28,8,8,0,8.5
916,0,0.03,1997,NWE,CarrPe0,46,2.0,0.0,1.0,2,1,4,1.0,0.0,0.0,5.3,0.5,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pete Carroll,NWE,0.625,002244,C60C30,10,6,1,9.5
917,0,0.08,1997,SEA,EricDe0,50,0.0,0.5,0.0,3,3,-2,0.0,0.0,0.0,0.1,-0.5,1,0,0.0,0,0,0.062,0.0,0.125,0.0,0.0,0.0,0,Dennis Erickson,SEA,0.5,002244,69BE28,8,8,0,8.5
918,0,0.06,1997,TEN,FishJe0,39,0.0,0.167,0.0,4,1,0,0.0,0.0,0.0,1.7,0.5,1,1,0.0,0,0,-0.009,-0.186,-0.245,0.0,0.0,0.0,0,Jeff Fisher,OTI,0.5,002244,4B92DB,8,8,0,7.5
919,0,0.05,1997,JAX,CougTo0,51,1.0,0.688,0.0,3,3,0,2.0,0.0,0.0,5.5,3.0,1,1,0.0,0,0,0.125,0.438,0.688,-2.0,1.0,1.0,0,Tom Coughlin,JAX,0.688,006778,9F792C,11,5,1,8.0
920,0,0.05,1997,DET,RossBo0,62,1.0,0.0,0.0,6,1,2,0.0,0.0,0.253,4.0,1.0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Bobby Ross,DET,0.563,005A8B,B0B7BC,9,7,1,8.0
921,0,0.04,1997,NYJ,ParcBi0,56,0.0,0.0,0.0,13,1,2,0.0,0.063,1.158,2.9,3.0,1,1,0.063,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Bill Parcells,NYJ,0.563,203731,000000,9,7,0,6.0
922,0,0.1,1997,NOR,DitkMi0,58,0.0,0.0,0.0,12,1,-4,0.0,0.0,1.381,-7.4,0.0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Mike Ditka,NOR,0.375,9F8958,000000,6,10,0,6.0
923,0,0.03,1997,GNB,HolmMi0,49,4.0,0.813,2.0,6,6,32,9.0,0.154,0.154,7.7,1.0,1,1,0.0,0,0,0.0,0.125,0.25,-1.0,1.0,2.0,0,Mike Holmgren,GNB,0.813,203731,FFB612,13,3,1,12.0
924,0,0.02,1997,MIA,JohnJi0,54,1.0,0.563,0.0,7,2,2,0.0,0.021,0.438,1.3,0.0,1,1,0.021,7,0,0.063,0.0,-0.062,1.0,0.0,-1.0,0,Jimmy Johnson,MIA,0.563,008E97,F58220,9,7,1,9.0
925,0,0.01,1997,PIT,CowhBi0,40,3.0,0.688,1.0,6,6,32,5.0,0.689,0.689,5.3,2.0,1,1,0.063,4,0,0.063,0.0,-0.062,1.0,-1.0,0.0,0,Bill Cowher,PIT,0.688,FFB612,C60C30,11,5,1,9.0
926,0,0.01,1997,NYG,FassJi0,48,1.0,0.2,0.0,1,1,5,0.0,0.417,0.417,1.5,3.0,1,1,0.417,1,0,0.024,-0.153,-0.359,0.0,0.0,-2.0,0,Jim Fassel,NYG,0.656,0B2265,A71930,10,5,1,7.0
927,0,0.0,1997,TAM,DungTo0,42,2.0,0.625,1.0,2,2,0,1.0,0.167,0.167,2.7,3.0,1,1,0.167,3,1,0.25,0.187,0.25,2.0,2.0,2.0,0,Tony Dungy,TAM,0.625,D50A0A,34302B,10,6,1,7.0
928,0,0.0,1997,SFO,MariSt0,42,3.0,0.0,1.0,1,1,10,1.0,0.063,0.063,5.1,2.0,1,1,0.063,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Steve Mariucci,SFO,0.813,AA0000,B3995D,13,3,1,11.0
929,0,0.1,1997,MIN,GreeDe0,48,2.0,0.563,1.0,6,6,16,1.0,0.101,0.101,-0.1,1.0,1,1,0.0,0,1,0.0,0.063,-0.062,1.0,2.0,1.0,0,Dennis Green,MIN,0.563,4F2683,FFC62F,9,7,1,8.0
930,0,0.01,1997,KAN,SchoMa0,54,2.0,0.813,0.0,14,9,45,3.0,0.56,0.786,8.4,5.0,1,1,0.208,2,0,0.25,0.0,0.25,2.0,0.0,1.0,0,Marty Schottenheimer,KAN,0.813,E31837,FFB612,13,3,1,8.0
931,0,0.15,1997,DEN,ShanMi0,45,5.0,0.75,4.0,5,3,18,4.0,0.237,0.237,10.7,1.5,1,1,0.0,0,0,-0.063,0.25,0.312,3.0,5.0,5.0,0,Mike Shanahan,DEN,0.75,002244,FB4F14,12,4,0,10.5
932,0,0.33,1997,BUF,LevyMa0,72,0.0,0.375,0.0,17,12,42,11.0,0.525,0.525,-4.5,-2.0,-1,1,0.0,0,0,-0.25,-0.25,-0.063,-1.0,-2.0,0.0,0,Marv Levy,BUF,0.375,00338D,C60C30,6,10,0,8.0
933,0,0.16,1997,CAR,CapeDo0,47,0.0,0.438,0.0,3,3,4,1.0,0.959,0.959,-3.6,-3.0,0,0,0.0,0,0,-0.312,0.0,0.438,-3.0,0.0,0.0,0,Dom Capers,CAR,0.438,0085CA,BFC0BF,7,9,0,10.0
934,0,0.5,1997,SDG,GilbKe0,46,0.0,0.0,0.0,1,1,-8,0.0,0.0,0.0,-8.9,-3.5,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Kevin Gilbride,SDG,0.25,002244,0073CF,4,12,0,7.5
935,0,0.69,1997,CHI,WannDa0,45,0.0,0.25,0.0,5,5,-8,1.0,0.249,0.249,-8.5,-3.5,-1,1,0.0,0,0,-0.188,-0.313,-0.313,0.0,0.0,-2.0,1,Dave Wannstedt,CHI,0.25,0B162A,C83803,4,12,0,7.5
936,1,0.5,1997,IND,InfaLi0,57,0.0,0.188,0.0,6,2,-8,0.0,0.0,0.329,-4.3,-5.0,1,0,0.0,0,0,-0.375,-0.375,-0.312,-1.0,-3.0,0.0,0,Lindy Infante,CLT,0.188,002C5F,A5ACAF,3,13,0,8.0
937,0,0.5,1997,ARI,TobiVi0,54,0.0,0.25,0.0,2,2,-10,0.0,0.0,0.0,-6.4,-2.5,1,0,0.0,0,0,-0.188,0.0,-0.25,0.0,0.0,0.0,0,Vince Tobin,CRD,0.25,97233F,FFB612,4,12,0,6.5
938,0,0.37,1997,WAS,TurnNo0,45,0.0,0.531,0.0,4,4,-11,0.0,0.0,0.0,1.3,0.0,1,-1,0.0,0,0,-0.032,0.156,0.343,0.0,0.0,0.0,0,Norv Turner,WAS,0.531,773141,FFB612,8,7,0,8.0
939,1,0.51,1997,OAK,BugeJo0,57,0.0,0.176,0.0,5,1,-8,0.0,0.0,0.0,-5.1,-5.0,1,0,0.0,0,0,-0.059,-0.295,-0.177,0.0,0.0,0.0,1,Joe Bugel,RAI,0.25,A5ACAF,000000,4,12,0,9.0
940,0,0.3,1997,BAL,MarcTe0,66,0.0,0.406,0.0,11,6,-3,0.0,0.672,0.748,-0.6,-1.0,-1,-1,0.0,0,0,0.156,0.406,0.406,0.0,0.0,0.0,0,Ted Marchibroda,RAV,0.406,241773,9E7C0C,6,9,0,7.0
941,1,0.23,1997,DAL,SwitBa0,60,0.0,0.375,0.0,4,4,16,5.0,0.031,0.031,-0.8,-4.5,1,0,0.0,0,0,-0.25,-0.375,-0.375,-2.0,-5.0,-3.0,0,Barry Switzer,DAL,0.375,002244,B0B7BC,6,10,0,10.5
942,0,0.23,1997,STL,VermDi0,61,0.0,0.0,0.0,8,1,-6,0.0,0.0,0.429,-4.0,-1.5,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Dick Vermeil,RAM,0.313,002244,B3995D,5,11,0,6.5
943,0,0.22,1997,PHI,RhodRa0,47,0.0,0.406,0.0,3,3,5,1.0,0.273,0.273,-3.0,-3.0,1,0,0.0,0,1,-0.219,-0.219,-0.032,-1.0,-2.0,0.0,0,Ray Rhodes,PHI,0.406,004953,A5ACAF,6,9,0,9.0
944,0,0.18,1997,CIN,CoslBr0,51,0.0,0.438,0.0,6,2,3,0.0,0.0,0.0,-2.2,-1.5,1,0,0.0,0,0,-0.062,0.0,0.25,0.0,0.0,0.0,0,Bruce Coslet,CIN,0.438,FB4F14,000000,7,9,0,8.5
945,0,0.24,1997,ATL,ReevDa0,53,0.0,0.471,0.0,17,1,-2,0.0,0.0,1.351,-4.2,1.0,1,1,0.0,0,0,0.0,0.059,0.059,0.0,0.0,0.0,0,Dan Reeves,ATL,0.438,A71930,A5ACAF,7,9,0,6.0
946,1,0.05,1996,SFO,SeifGe0,56,2.0,0.75,1.0,8,8,68,10.0,0.629,0.629,8.0,0.0,-1,1,0.0,0,0,0.062,-0.063,0.125,0.0,-3.0,-1.0,0,George Seifert,SFO,0.75,AA0000,B3995D,12,4,1,12.0
947,0,0.1,1996,ARI,TobiVi0,53,0.0,0.176,0.0,1,1,-2,0.0,0.0,0.0,-7.5,1.5,1,0,0.0,0,0,-0.295,-0.059,-0.059,0.0,0.0,0.0,0,Vince Tobin,CRD,0.438,97233F,FFB612,7,9,0,5.5
948,0,0.08,1996,PIT,CowhBi0,39,2.0,0.625,1.0,5,5,26,4.0,0.626,0.626,5.2,0.0,1,1,0.0,0,0,-0.063,-0.125,0.062,-2.0,-1.0,1.0,0,Bill Cowher,PIT,0.625,FFB612,C60C30,10,6,1,10.0
949,0,0.07,1996,IND,InfaLi0,56,1.0,0.0,0.0,5,1,2,0.0,0.0,0.329,-1.6,0.5,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Lindy Infante,CLT,0.563,002C5F,A5ACAF,9,7,1,8.5
950,0,0.06,1996,MIN,GreeDe0,47,1.0,0.563,0.0,5,5,14,0.0,0.101,0.101,-0.1,1.0,1,1,0.0,0,1,0.063,-0.062,0.0,1.0,0.0,0.0,0,Dennis Green,MIN,0.563,4F2683,FFC62F,9,7,1,8.0
951,0,0.05,1996,KAN,SchoMa0,53,0.0,0.563,0.0,13,8,35,3.0,0.352,0.578,1.8,0.0,1,1,0.0,0,0,-0.25,0.0,-0.125,-2.0,-1.0,-3.0,0,Marty Schottenheimer,KAN,0.563,E31837,FFB612,9,7,0,9.0
952,0,0.01,1996,NWE,ParcBi0,55,4.0,0.688,2.0,12,4,0,2.0,0.351,1.095,5.1,2.5,-1,-1,0.043,3,0,0.313,0.063,0.375,4.0,3.0,4.0,0,Bill Parcells,NWE,0.688,002244,C60C30,11,5,1,8.5
953,0,0.04,1996,CAR,CapeDo0,46,3.0,0.75,1.0,2,2,6,1.0,0.959,0.959,7.1,6.5,0,0,0.72,1,0,0.312,0.75,0.75,3.0,3.0,3.0,0,Dom Capers,CAR,0.75,0085CA,BFC0BF,12,4,1,5.5
954,0,0.02,1996,PHI,RhodRa0,46,1.0,0.625,0.0,2,2,8,1.0,0.273,0.273,0.6,1.0,1,0,0.0,0,1,0.0,0.187,0.125,-1.0,1.0,1.0,0,Ray Rhodes,PHI,0.625,004953,A5ACAF,10,6,1,9.0
955,0,0.0,1996,GNB,HolmMi0,48,5.0,0.813,3.0,5,5,22,7.0,0.154,0.154,15.3,3.0,1,1,0.0,0,0,0.125,0.25,0.25,2.0,3.0,3.0,0,Mike Holmgren,GNB,0.813,203731,FFB612,13,3,0,10.0
956,0,0.0,1996,DEN,ShanMi0,44,2.0,0.813,0.0,4,2,10,0.0,0.237,0.237,7.6,4.5,1,1,0.237,2,0,0.313,0.375,0.25,2.0,2.0,1.0,0,Mike Shanahan,DEN,0.813,002244,FB4F14,13,3,1,8.5
957,0,0.12,1996,SEA,EricDe0,49,0.0,0.438,0.0,2,2,-2,0.0,0.0,0.0,-1.7,0.0,1,0,0.0,0,0,-0.062,0.063,0.063,0.0,0.0,0.0,0,Dennis Erickson,SEA,0.438,002244,69BE28,7,9,0,7.0
958,0,0.1,1996,TAM,DungTo0,41,0.0,0.0,0.0,1,1,-4,0.0,0.0,0.0,-3.0,-0.5,1,1,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,Tony Dungy,TAM,0.375,D50A0A,34302B,6,10,0,6.5
959,0,0.14,1996,DAL,SwitBa0,59,2.0,0.625,1.0,3,3,20,5.0,0.031,0.031,2.4,-0.5,1,0,0.0,0,0,-0.125,-0.125,-0.125,-3.0,-1.0,-3.0,0,Barry Switzer,DAL,0.625,002244,B0B7BC,10,6,1,10.5
960,0,0.37,1996,MIA,JohnJi0,53,0.0,0.412,0.0,6,1,0,0.0,0.0,0.417,0.3,-1.0,1,1,0.0,0,0,-0.059,-0.235,-0.117,0.0,-1.0,-1.0,0,Jimmy Johnson,MIA,0.5,008E97,F58220,8,8,0,9.0
961,1,0.37,1996,NYG,ReevDa0,52,0.0,0.375,0.0,16,4,-2,1.0,0.85,1.351,-4.1,-0.5,1,1,0.0,0,0,0.062,-0.188,-0.313,0.0,0.0,-2.0,0,Dan Reeves,NYG,0.375,0B2265,A71930,6,10,0,6.5
962,1,0.72,1996,NYJ,KotiRi0,54,0.0,0.063,0.0,6,2,-24,0.0,0.0,0.061,-10.1,-5.0,1,0,0.0,0,0,-0.125,-0.312,-0.437,0.0,0.0,0.0,1,Rich Kotite,NYJ,0.063,203731,000000,1,15,0,6.0
963,1,0.14,1996,SDG,RossBo0,61,0.0,0.5,0.0,5,5,14,3.0,0.253,0.253,-1.8,0.0,1,1,0.0,0,0,-0.063,-0.188,0.0,-1.0,-4.0,0.0,0,Bobby Ross,SDG,0.5,002244,0073CF,8,8,0,8.0
964,1,0.52,1996,ATL,JoneJu0,43,0.0,0.188,0.0,3,3,-10,0.0,0.0,0.0,-9.1,-5.0,1,0,0.0,0,0,-0.375,-0.25,-0.187,-1.0,0.0,0.0,1,June Jones,ATL,0.188,A71930,A5ACAF,3,13,0,8.0
965,1,0.46,1996,DET,FontWa0,56,0.0,0.313,0.0,9,9,-1,1.0,0.317,0.317,-2.9,-3.5,1,1,0.0,0,0,-0.312,-0.25,-0.312,-1.0,-1.0,-1.0,0,Wayne Fontes,DET,0.313,005A8B,B0B7BC,5,11,0,8.5
966,0,0.41,1996,CHI,WannDa0,44,0.0,0.438,0.0,4,4,0,1.0,0.249,0.249,-0.2,-1.5,-1,1,0.0,0,0,-0.125,-0.125,0.0,0.0,-2.0,0.0,0,Dave Wannstedt,CHI,0.438,0B162A,C83803,7,9,0,8.5
967,0,0.36,1996,BAL,MarcTe0,65,0.0,0.25,0.0,10,5,0,0.0,0.672,0.748,-2.9,-3.5,-1,-1,0.0,0,0,0.25,0.25,0.25,0.0,0.0,0.0,0,Ted Marchibroda,RAV,0.25,241773,9E7C0C,4,12,0,7.5
968,1,0.33,1996,OAK,WhitMi0,60,0.0,0.438,0.0,2,2,-2,0.0,0.0,0.0,2.4,-2.5,1,0,0.0,0,0,-0.062,-0.125,-0.187,0.0,0.0,-2.0,0,Mike White,RAI,0.438,A5ACAF,000000,7,9,0,9.5
969,0,0.3,1996,WAS,TurnNo0,44,0.0,0.563,0.0,3,3,-12,0.0,0.0,0.0,1.8,2.5,1,1,0.0,0,0,0.188,0.375,0.313,0.0,0.0,0.0,0,Norv Turner,WAS,0.563,773141,FFB612,9,7,0,6.5
970,1,0.25,1996,STL,BrooRi0,55,0.0,0.375,0.0,2,2,-6,0.0,0.0,0.0,-6.3,-1.0,1,0,0.0,0,0,-0.063,0.125,0.062,0.0,0.0,0.0,0,Rich Brooks,RAM,0.375,002244,B3995D,6,10,0,7.0
971,1,0.24,1996,HOU,FishJe0,38,0.0,0.5,0.0,3,3,-6,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0,0,0.5,0.5,0.5,0.0,0.0,0.0,0,Jeff Fisher,HTX,0.5,03202F,A71930,8,8,0,8.0
972,0,0.16,1996,JAX,CougTo0,50,3.0,0.563,2.0,2,2,-6,2.0,0.0,0.0,-1.5,3.5,1,1,0.0,0,0,0.313,0.563,0.563,3.0,3.0,3.0,0,Tom Coughlin,JAX,0.563,006778,9F792C,9,7,1,5.5
973,0,0.15,1996,BUF,LevyMa0,71,1.0,0.625,0.0,16,11,46,11.0,0.525,0.525,2.9,1.5,-1,1,0.0,0,0,0.0,0.187,-0.125,-1.0,1.0,-3.0,0,Marv Levy,BUF,0.625,00338D,C60C30,10,6,1,8.5
